name,price,short_description,long_description,abv,image,distillery,taste_tags
Eden Mill Love Gin,30,"The famous light blush Pink Gin from Eden Mill brings together an outstanding blend of local botanicals and exotic fruits. Our pink gin is a pale colour when poured and when diluted, sweet vanilla and floral notes are brought out. Show your appreciation of a great pink gin and spread the word about Love Gin.",Test long description,42,gins/Eden-Mill-Love-Gin.jpg,Eden Mill,"Juniper, Rose Petals, Hibiscus, Strawberry, Raspberry, Vanilla, Apples, Pears, Pink Grapefruit, Rose Water"
Isle of Harris Gin,35,"Our new gin captures the elemental nature of the Isle of Harris, rewarding the drinker with maritime pleasures. The unique inclusion of local, hand-harvested Sugar kelp speaks of our island's deep connections to the sea while working with eight other carefully chosen botanicals.",Test long description,45,gins/Harris-Gin.jpg,,"Sugar Kelp, Juniper, Coriander, Angelica Root, Orris Root, Cubebs, Bitter Orange Peel, Licorice, Cassia Bark"
The Botanist Islay Dry Gin,35,"The Botanist Gin is a progressive exploration of the botanical heritage of our Isle of Islay. 22 hand-foraged local botanicals delicately augment nine berries, barks, seeds and peels during an achingly slow distillation. This first and only Islay Dry Gin is a rare expression of the heart and soul of our remote Scottish island home.",Test long description,46,gins/The-Botanist-Gin.jpg,,"Menthol, Apple Mint, Spring Woodlands, Juniper, Coriander, Aniseed, Lemon Peel, Orange Peel, Thistle Honey, Gorse Coconut, Wild Mint"
Gordon's London Dry Gin,16.5,Gordon's London Dry gin is carefully distilled using a secret recipe. The distinctively refreshing taste comes from the finest handpicked juniper berries and a selection of other botanicals. It's the taste that's made Gordon's the world's best-selling London Dry gin.,Test long description,37.5,gins/gordons.jpg,,
Gordon's with a Spot of Elderflower,16,"Refreshing Gordon?s London Dry gin is combined with the delicate taste of elderflower for a delicious twist on a great British classic. The innovative new blend is ideal for enjoying with friends all-year round, and is best served with tonic and ice. Add two strawberry halves to the mix to bring out its delicate taste.",Test long description,37.5,gins/gordons-elderflower.jpg,,
Gordon's Crisp Cucumber,18,"Winner of the 2013 Blind Taste Test in the FT Weekend Magazine; the subtly crisp, aromatic flavour of cucumber is married with delicious Gordon's London Dry Gin to create Gordon?s Crisp Cucumber. Mixed with tonic and ice, it quite simply makes for arefreshing addition to any evening.",Test long description,37.5,gins/gordons-cucumber.jpg,,
Gordon's Sloe Gin,17,"We take the finest wild sloe berries and steep them gently, before adding Gordon's©gin. The result is a wonderful tipple that marries the dryness of Gordon's with cassis sweetness ? perfect inÿcocktails, as an alternative G&T, or simply on its own (but always with friends!).",Test long description,26,gins/gordons-sloe.jpg,,
Greenall's London Dry Gin,14,"Crafted in our distillery for over 250 years, Greenall?s The Original uses the same secret recipe that has been handed down through only 7 master distillers. This secret blend of 8ÿbotanicals gives a classic London Dry gin with rich juniper notes, balanced with mature citrus and spice. Best served with ice and lime in aÿclassic G&Tÿor as a versatile cocktail ingredient if you?re feeling a little more adventurous.",Test long description,37.5,gin/greenalls-london-dry.png,,
Greenall's Wild Berry London Dry Gin,14,The inspiration for Greenall?s Wild Berry comes from blackberries growing in English hedgerows. These blackberries are combined with raspberries and infused with our award winning Original London Dry gin. Luscious and juicy berry notes are balanced with juniper and warming spice to give a smooth taste and peppery after tones.,Test long description,37.5,gin/greenalls-wild-berry.png,,
Edinburgh Gin?s Rhubarb & Ginger,18.5,Tangy spring crop rhubarb macerated with oriental ginger and lemon zest is infused into Edinburgh Gin to create a nostalgia-inducing rose-hued tipple perfect for summer cocktails or as a winter warmer! 20% ABV.,Test long description,20,gin/edinburgh-rhubarb-ginger.jpg,,
Edinburgh Gin?s Plum & Vanilla liqueur,18.5,Made with juicy plums and Madagascan vanilla!,Test long description,20,gin/edinburgh-plum-vanilla.jpg,,
Edinburgh Gin?s Raspberry Liqueur,18.5,A fruity liqueur handmade in the heart of Scotland by infusing our award-winning Edinburgh Gin with mixture of juicy Perthshire Raspberries and cane sugar. Magical added to fizz ? alcoholic or not! 20% ABV.,Test long description,20,gin/edinburgh-raspberry.jpg,,
Tanqueray Rangpur Gin,25,"Tanqueray RangpurÿGinÿunveils the best kept secret of the British-Indian tradition. The rare Rangpur lime traditionally used to smooth down the gin brings an exotic bold flavour to the already perfect combination of Juniper, Coriander, Bay leaves and Ginger.","Tanqueray RangpurÿGinÿtakes its name from the Rangpur lime, a unique fruit of the native Indian Rangur tree that blends the zestiness of lime and the juiciness of a Mandarin orange. Distilling the Rangpur lime with other botanicals ? including bay leaf, ginger and of course juniper ? gives Tanqueray RangpurÿGinÿa subtle, yet memorably zesty citrus twist that makes it ideal for a classic martini, a highball, or an invigorating short on the rocks. Since its 2006 launch, RangpurÿGinÿhas won gold, double gold and platinum awards at the San Francisco World Spirits Competition in 2007, 2008 and 2009.",41.3,gin/tanqueray-rangpur.jpg,,
Tanqueray No. Ten Gin,32,"Named after the still number of its origin, Tanqueray No. TEN gin is an homage to the passion and attention to detail that Charles Tanqueray stood for. Crafted with the perfect martini in mind, the fresh citrus fruits of No. Ten perfectly complement and capture the exquisite essence of the ultimate martini.ÿ","Tanqueray No. TEN gin takes its name from ?Tiny Ten?, the nickname of the small copper pot still where every drop is produced, but there is nothing minor about its flavour. The only gin made using whole citrus fruit, including white grapefruit, lime, and orange, along with juniper, coriander, and a hint of chamomile flowers, No. TEN has a unique, full-bodied character and citrus undertone. It is this combination of full body and fresh flavor that has made it a perennial favourite amongst passionate bartenders. And it?s not only these bartenders who applaud No. TEN. Upon its launch, this gin was crowned ?Best White Spirit? three times in a row at the San Francisco World Spirits Competition, at which point it was retired from the competition into the Hall of Fame, where it remains the only white spirit. Tanqueray No. TEN has been developed with ultimate martini in mind.ÿ",47,gin/tanqueray-no-ten.jpg,,"citrus, camomile, sherbet, juniper"
Tanqueray London Dry ,18,"It starts with the man. Charles Tanqueray. The bold spirit who traded the church for the still and in the process, created one of the world's most awarded gins.Tonight we toast the bold spirit worthy of its seal and 180 years of distilling excellence","A blend of the purestÿfour-times-distilledÿspirit and a hand picked selection of four botanicals, London Dry Gin offers uniquely balanced gin experience. Said to have been Frank Sinatra?s preferred gin, London Dry?s edge and sophistication have long made it a favourite with the stars in fashion, film and music. Tanqueray?s iconic bottle design is a contemporary update of the original 1948 design, which in turn, was inspired by the shape of a classic cocktail shaker. The famousÿTanquerayÿfamily crest embossed on the glass of each bottle features a pineapple, a historic symbol of hospitality and warm welcome.",43.1,gin/tanqueray-london-dry.jpg,,"juniper, coriander, angelica, liquorice"
Sharish Blue Magic Gin,40,"Sharish Blue Magic Gin really is magical. One minute it's a vibrant, deep blue hue... but pour over tonic and ABRACADABRA, your G&T is suddenly a beautiful dusky purple/pink colour. The 'magic' is due to the flower Clitoria Ternatea that colours Sharish Blue Gin without the use of artificial additives. The addition of tonic changes the pH levels and the varying shades depend on which tonic is used. Not to be outdone by its colour-changing properties, the gin itself is exceptionally smooth with a unique fruity aroma and citrus taste. Made in Portugal, the botanicals include Juniper, Cinnamon, Coriander Seeds, Clove, Vanilla, and, rather originally, totally fresh Orange Peel, Lemon Peel, Bravo Esmolfe Apple and Lemon verbena.",,40,gin/sharish-blue-magic.png,,"juniper, cinnamon, coriander, clove, vanilla, orange peel, lemon peel, apple, lemon verbena"
Copperhead Gin,33.75,"Mr. Copperhead was a notorious alchemist, in search of the elixir of life. During his pursuit, and much to his own surprise, he conjured up an exquisite composition, using a copper pot still and a recipe based on five essential botanicals: angelica, juniper, cardamon, orange peel and coriander seed. Enjoy the alchemist?s gin!",,40,gin/copperhead.png,,"juniper, cardamom, orange peel, corriander, angelica"
Copperhead Black Batch,36.95,"Mr. Copperhead, the notorious alchemist in constant search of improving his elixir of life, was enchanted by the elder tree and the tales surrounding it of witchcraft, protection and life prolongation. He managed to use the pitch black berries of the Sambucus Nigra shrub to stimulate the immune system. Carefully balanced with black Ceylon tea, this exquisite variant of the original Copperhead recipe will pleasantly surprise your senses. Welcome to the dark side of gin.",,42,gin/copperhead-black-batch.png,,"elderberry, orange zest, cardamom, angelica, black ceylon tea, corriander"
